1,20.3,2020-11-27 15:20:07
2,23.87,2020-11-27 15:20:07
1,23.59,2020-11-27 15:21:07
2,22.53,2020-11-27 15:21:07
1,21.13,2020-11-27 15:22:07
2,24.07,2020-11-27 15:22:07
1,23.15,2020-11-27 15:23:07
2,22.8,2020-11-27 15:23:07
1,22.36,2020-11-27 15:24:07
2,22.97,2020-11-27 15:24:07
1,21.16,2020-11-27 15:25:07
2,23.18,2020-11-27 15:25:07
1,21.45,2020-11-27 15:26:07
2,21.67,2020-11-27 15:26:07
1,24.71,2020-11-27 15:27:07
2,22.95,2020-11-27 15:27:07
1,21.07,2020-11-27 15:28:07
2,23.61,2020-11-27 15:28:07
1,21.54,2020-11-27 15:29:07
2,20.65,2020-11-27 15:29:07
1,24.77,2020-11-27 15:30:07
2,21.96,2020-11-27 15:30:07
1,21.45,2020-11-27 15:31:07
2,22.83,2020-11-27 15:31:07
1,20.6,2020-11-27 15:32:07
2,20.24,2020-11-27 15:32:07
1,22.7,2020-11-27 15:33:07
2,21.57,2020-11-27 15:33:07
1,22.14,2020-11-27 15:34:07
2,22.29,2020-11-27 15:34:07
1,24.71,2020-11-27 15:35:07
2,22.77,2020-11-27 15:35:07
1,22.42,2020-11-27 15:36:07
2,21.51,2020-11-27 15:36:07
1,22.74,2020-11-27 15:37:07
2,21.14,2020-11-27 15:37:07
1,22.11,2020-11-27 15:38:07
2,23.65,2020-11-27 15:38:07
1,22.37,2020-11-27 15:39:07
2,21.39,2020-11-27 15:39:07
1,23.42,2020-11-27 15:40:07
2,22.54,2020-11-27 15:40:07
1,22.23,2020-11-27 15:41:07
2,23.73,2020-11-27 15:41:07
1,22.39,2020-11-27 15:42:07
2,20.09,2020-11-27 15:42:07
1,24.09,2020-11-27 15:43:07
2,24.71,2020-11-27 15:43:07
1,24.61,2020-11-27 15:44:07
2,24.05,2020-11-27 15:44:07
1,20.82,2020-11-27 15:45:07
2,21.67,2020-11-27 15:45:07
1,23.23,2020-11-27 15:46:07
2,21.02,2020-11-27 15:46:07
1,22.42,2020-11-27 15:47:07
2,22.57,2020-11-27 15:47:07
1,21.53,2020-11-27 15:48:07
2,24.49,2020-11-27 15:48:07
1,24.33,2020-11-27 15:49:07
2,20.5,2020-11-27 15:49:07
1,20.5,2020-11-27 15:50:07
2,22.13,2020-11-27 15:50:07
1,22.22,2020-11-27 15:51:07
2,22.89,2020-11-27 15:51:07
1,22.54,2020-11-27 15:52:07
2,21.96,2020-11-27 15:52:07
1,24.74,2020-11-27 15:53:07
2,22.13,2020-11-27 15:53:07
1,20.08,2020-11-27 15:54:07
2,23.25,2020-11-27 15:54:07
1,24.25,2020-11-27 15:55:07
2,24.52,2020-11-27 15:55:07
1,20.4,2020-11-27 15:56:07
2,21.73,2020-11-27 15:56:07
1,22.08,2020-11-27 15:57:07
2,24.91,2020-11-27 15:57:07
1,24.22,2020-11-27 15:58:07
2,23.85,2020-11-27 15:58:07
1,24.24,2020-11-27 15:59:07
2,22.91,2020-11-27 15:59:07
1,25,2020-11-27 16:00:07
2,23.33,2020-11-27 16:00:07
1,21.2,2020-11-27 16:01:07
2,23.71,2020-11-27 16:01:07
1,20.84,2020-11-27 16:02:07
2,20.26,2020-11-27 16:02:07
1,21.33,2020-11-27 16:03:07
2,22.74,2020-11-27 16:03:07
1,23.19,2020-11-27 16:04:07
2,24.09,2020-11-27 16:04:07
1,24.79,2020-11-27 16:05:07
2,24.69,2020-11-27 16:05:07
1,20.69,2020-11-27 16:06:07
2,22.41,2020-11-27 16:06:07
1,24.21,2020-11-27 16:07:07
2,23.24,2020-11-27 16:07:07
1,23.6,2020-11-27 16:08:07
2,20.44,2020-11-27 16:08:07
1,22.95,2020-11-27 16:09:07
2,24.45,2020-11-27 16:09:07
1,23.16,2020-11-27 16:10:07
2,20.29,2020-11-27 16:10:07
1,20.47,2020-11-27 16:11:07
2,22.05,2020-11-27 16:11:07
1,22.09,2020-11-27 16:12:07
2,23.4,2020-11-27 16:12:07
1,22.49,2020-11-27 16:13:07
2,24.55,2020-11-27 16:13:07
1,23.41,2020-11-27 16:14:07
2,24.88,2020-11-27 16:14:07
1,24.47,2020-11-27 16:15:07
2,20.41,2020-11-27 16:15:07
1,24.53,2020-11-27 16:16:07
2,24.05,2020-11-27 16:16:07
1,21.98,2020-11-27 16:17:07
2,21.46,2020-11-27 16:17:07
1,22.29,2020-11-27 16:18:07
2,22.4,2020-11-27 16:18:07
1,23.64,2020-11-27 16:19:07
2,22.33,2020-11-27 16:19:07
1,23.68,2020-11-27 16:20:07
2,22.14,2020-11-27 16:20:07
1,23.34,2020-11-27 16:21:07
2,22,2020-11-27 16:21:07
1,23.5,2020-11-27 16:22:07
2,20.78,2020-11-27 16:22:07
1,20.63,2020-11-27 16:23:07
2,22.81,2020-11-27 16:23:07
1,20.89,2020-11-27 16:24:07
2,22.25,2020-11-27 16:24:07
1,24.21,2020-11-27 16:25:07
2,20.38,2020-11-27 16:25:07
1,24.58,2020-11-27 16:26:07
2,24.39,2020-11-27 16:26:07
1,22.41,2020-11-27 16:27:07
2,22.48,2020-11-27 16:27:07
1,22.44,2020-11-27 16:28:07
2,24.5,2020-11-27 16:28:07
1,23.94,2020-11-27 16:29:07
2,23.45,2020-11-27 16:29:07
1,20.92,2020-11-27 16:30:07
2,24.07,2020-11-27 16:30:07
1,21.08,2020-11-27 16:31:07
2,24.51,2020-11-27 16:31:07
1,20.68,2020-11-27 16:32:07
2,20.41,2020-11-27 16:32:07
1,21.99,2020-11-27 16:33:07
2,22.41,2020-11-27 16:33:07
1,20.84,2020-11-27 16:34:07
2,20.33,2020-11-27 16:34:07
1,20.05,2020-11-27 16:35:07
2,21.82,2020-11-27 16:35:07
1,20.87,2020-11-27 16:36:07
2,21.22,2020-11-27 16:36:07
1,21.69,2020-11-27 16:37:07
2,20.43,2020-11-27 16:37:07
1,24.62,2020-11-27 16:38:07
2,22.23,2020-11-27 16:38:07
1,20.58,2020-11-27 16:39:07
2,20.53,2020-11-27 16:39:07
1,21.52,2020-11-27 16:40:07
2,23.54,2020-11-27 16:40:07
1,23.46,2020-11-27 16:41:07
2,22.18,2020-11-27 16:41:07
1,22.24,2020-11-27 16:42:07
2,23.96,2020-11-27 16:42:07
1,21.92,2020-11-27 16:43:07
2,20.05,2020-11-27 16:43:07
1,23.16,2020-11-27 16:44:07
2,24.27,2020-11-27 16:44:07
1,22.56,2020-11-27 16:45:07
2,22.72,2020-11-27 16:45:07
1,21.5,2020-11-27 16:46:07
2,22.15,2020-11-27 16:46:07
1,20.97,2020-11-27 16:47:07
2,23.33,2020-11-27 16:47:07
1,22.52,2020-11-27 16:48:07
2,21.34,2020-11-27 16:48:07
1,22.11,2020-11-27 16:49:07
2,21.12,2020-11-27 16:49:07
1,24.91,2020-11-27 16:50:07
2,21.33,2020-11-27 16:50:07
1,21.29,2020-11-27 16:51:07
2,22.67,2020-11-27 16:51:07
1,23.62,2020-11-27 16:52:07
2,20.05,2020-11-27 16:52:07
1,21.84,2020-11-27 16:53:07
2,20.15,2020-11-27 16:53:07
1,24.27,2020-11-27 16:54:07
2,22.94,2020-11-27 16:54:07
1,23.71,2020-11-27 16:55:07
2,22.88,2020-11-27 16:55:07
1,24.81,2020-11-27 16:56:07
2,23,2020-11-27 16:56:07
1,21.55,2020-11-27 16:57:07
2,24.12,2020-11-27 16:57:07
1,21.67,2020-11-27 16:58:07
2,23.72,2020-11-27 16:58:07
1,23.84,2020-11-27 16:59:07
2,21.01,2020-11-27 16:59:07
1,21.26,2020-11-27 17:00:07
2,20.26,2020-11-27 17:00:07
1,22.99,2020-11-27 17:01:07
2,20.59,2020-11-27 17:01:07
1,22.3,2020-11-27 17:02:07
2,24.09,2020-11-27 17:02:07
1,22.98,2020-11-27 17:03:07
2,22.86,2020-11-27 17:03:07
1,20.46,2020-11-27 17:04:07
2,24.19,2020-11-27 17:04:07
1,21.64,2020-11-27 17:05:07
2,22.26,2020-11-27 17:05:07
1,21.77,2020-11-27 17:06:07
2,24.77,2020-11-27 17:06:07
1,20.4,2020-11-27 17:07:07
2,22.16,2020-11-27 17:07:07
1,21.35,2020-11-27 17:08:07
2,21.5,2020-11-27 17:08:07
1,23.95,2020-11-27 17:09:07
2,21,2020-11-27 17:09:07
1,23.02,2020-11-27 17:10:07
2,22.45,2020-11-27 17:10:07
1,20.68,2020-11-27 17:11:07
2,24.33,2020-11-27 17:11:07
1,20.24,2020-11-27 17:12:07
2,22.38,2020-11-27 17:12:07
1,22.98,2020-11-27 17:13:07
2,22.2,2020-11-27 17:13:07
1,21.26,2020-11-27 17:14:07
2,24.21,2020-11-27 17:14:07
1,24.27,2020-11-27 17:15:07
2,21.3,2020-11-27 17:15:07
1,23.01,2020-11-27 17:16:07
2,22.25,2020-11-27 17:16:07
1,22.96,2020-11-27 17:17:07
2,23.25,2020-11-27 17:17:07
1,20.56,2020-11-27 17:18:07
2,20.37,2020-11-27 17:18:07
1,24.66,2020-11-27 17:19:07
2,21.65,2020-11-27 17:19:07
1,24.34,2020-11-27 17:20:07
2,24.21,2020-11-27 17:20:07
1,22.52,2020-11-27 17:21:07
2,20.71,2020-11-27 17:21:07
1,24.54,2020-11-27 17:22:07
2,23.8,2020-11-27 17:22:07
1,20.6,2020-11-27 17:23:07
2,23.07,2020-11-27 17:23:07
1,20.33,2020-11-27 17:24:07
2,21.5,2020-11-27 17:24:07
1,24.29,2020-11-27 17:25:07
2,24.92,2020-11-27 17:25:07
1,22.12,2020-11-27 17:26:07
2,24.74,2020-11-27 17:26:07
1,23.56,2020-11-27 17:27:07
2,22.07,2020-11-27 17:27:07
1,23.58,2020-11-27 17:28:07
2,21.58,2020-11-27 17:28:07
1,21.36,2020-11-27 17:29:07
2,20.45,2020-11-27 17:29:07
1,24.89,2020-11-27 17:30:07
2,22.49,2020-11-27 17:30:07
1,23.09,2020-11-27 17:31:07
2,24.38,2020-11-27 17:31:07
1,24.71,2020-11-27 17:32:07
2,23.27,2020-11-27 17:32:07
1,20.77,2020-11-27 17:33:07
2,23.17,2020-11-27 17:33:07
1,20.53,2020-11-27 17:34:07
2,24.87,2020-11-27 17:34:07
1,21.15,2020-11-27 17:35:07
2,24.76,2020-11-27 17:35:07
1,21.14,2020-11-27 17:36:07
2,20.12,2020-11-27 17:36:07
1,23,2020-11-27 17:37:07
2,21.27,2020-11-27 17:37:07
1,24.98,2020-11-27 17:38:07
2,23.84,2020-11-27 17:38:07
1,23.18,2020-11-27 17:39:07
2,22.37,2020-11-27 17:39:07
1,21.35,2020-11-27 17:40:07
2,23.42,2020-11-27 17:40:07
1,20.5,2020-11-27 17:41:07
2,24.81,2020-11-27 17:41:07
1,20.55,2020-11-27 17:42:07
2,22.84,2020-11-27 17:42:07
1,20.57,2020-11-27 17:43:07
2,24.53,2020-11-27 17:43:07
1,21.37,2020-11-27 17:44:07
2,21.24,2020-11-27 17:44:07
1,23.38,2020-11-27 17:45:07
2,24.4,2020-11-27 17:45:07
1,20.66,2020-11-27 17:46:07
2,24.87,2020-11-27 17:46:07
1,20.43,2020-11-27 17:47:07
2,22.04,2020-11-27 17:47:07
1,24.17,2020-11-27 17:48:07
2,22.69,2020-11-27 17:48:07
1,20.64,2020-11-27 17:49:07
2,20.49,2020-11-27 17:49:07
1,23.38,2020-11-27 17:50:07
2,23.67,2020-11-27 17:50:07
1,24.39,2020-11-27 17:51:07
2,22.98,2020-11-27 17:51:07
1,22.24,2020-11-27 17:52:07
2,23.32,2020-11-27 17:52:07
1,20.27,2020-11-27 17:53:07
2,22.44,2020-11-27 17:53:07
1,22.31,2020-11-27 17:54:07
2,22.57,2020-11-27 17:54:07
1,23.09,2020-11-27 17:55:07
2,21.66,2020-11-27 17:55:07
1,23.99,2020-11-27 17:56:07
2,23.61,2020-11-27 17:56:07
1,22.61,2020-11-27 17:57:07
2,20.98,2020-11-27 17:57:07
1,23.8,2020-11-27 17:58:07
2,21.77,2020-11-27 17:58:07
1,24.44,2020-11-27 17:59:07
2,22.67,2020-11-27 17:59:07
1,22.67,2020-11-27 18:00:07
2,21.25,2020-11-27 18:00:07
1,21.24,2020-11-27 18:01:07
2,23.22,2020-11-27 18:01:07
1,23.43,2020-11-27 18:02:07
2,22.13,2020-11-27 18:02:07
1,20.43,2020-11-27 18:03:07
2,22.67,2020-11-27 18:03:07
1,24.21,2020-11-27 18:04:07
2,22.95,2020-11-27 18:04:07
1,23.94,2020-11-27 18:05:07
2,21.76,2020-11-27 18:05:07
1,20.54,2020-11-27 18:06:07
2,20.17,2020-11-27 18:06:07
1,24.25,2020-11-27 18:07:07
2,24.01,2020-11-27 18:07:07
1,22.64,2020-11-27 18:08:07
2,22.19,2020-11-27 18:08:07
1,22.82,2020-11-27 18:09:07
2,21.85,2020-11-27 18:09:07
1,24.96,2020-11-27 18:10:07
2,22.62,2020-11-27 18:10:07
1,20.67,2020-11-27 18:11:07
2,22.16,2020-11-27 18:11:07
1,22.13,2020-11-27 18:12:07
2,21.27,2020-11-27 18:12:07
1,21.3,2020-11-27 18:13:07
2,21.87,2020-11-27 18:13:07
1,24.74,2020-11-27 18:14:07
2,21.9,2020-11-27 18:14:07
1,20.49,2020-11-27 18:15:07
2,22.4,2020-11-27 18:15:07
1,24.17,2020-11-27 18:16:07
2,23.38,2020-11-27 18:16:07
1,23.57,2020-11-27 18:17:07
2,21.31,2020-11-27 18:17:07
1,23.64,2020-11-27 18:18:07
2,23.44,2020-11-27 18:18:07
1,24.08,2020-11-27 18:19:07
2,20.89,2020-11-27 18:19:07
1,20.63,2020-11-27 18:20:07
2,22.54,2020-11-27 18:20:07
1,23.84,2020-11-27 18:21:07
2,24.86,2020-11-27 18:21:07
1,24.18,2020-11-27 18:22:07
2,24.88,2020-11-27 18:22:07
1,24.11,2020-11-27 18:23:07
2,24.29,2020-11-27 18:23:07
1,23.88,2020-11-27 18:24:07
2,21.98,2020-11-27 18:24:07
1,22.24,2020-11-27 18:25:07
2,23.49,2020-11-27 18:25:07
1,20.65,2020-11-27 18:26:07
2,21.87,2020-11-27 18:26:07
1,22.11,2020-11-27 18:27:07
2,20.45,2020-11-27 18:27:07
1,22.91,2020-11-27 18:28:07
2,20.27,2020-11-27 18:28:07
1,22.07,2020-11-27 18:29:07
2,22.91,2020-11-27 18:29:07
1,24.35,2020-11-27 18:30:07
2,24.04,2020-11-27 18:30:07
1,24.88,2020-11-27 18:31:07
2,24.85,2020-11-27 18:31:07
1,24,2020-11-27 18:32:07
2,22.89,2020-11-27 18:32:07
1,21.86,2020-11-27 18:33:07
2,24.27,2020-11-27 18:33:07
1,23.87,2020-11-27 18:34:07
2,23.17,2020-11-27 18:34:07
1,20.8,2020-11-27 18:35:07
2,23.71,2020-11-27 18:35:07
1,23.08,2020-11-27 18:36:07
2,22.83,2020-11-27 18:36:07
1,22.27,2020-11-27 18:37:07
2,21.59,2020-11-27 18:37:07
1,22.1,2020-11-27 18:38:07
2,23.52,2020-11-27 18:38:07
1,24.38,2020-11-27 18:39:07
2,22.71,2020-11-27 18:39:07
1,24.04,2020-11-27 18:40:07
2,24.63,2020-11-27 18:40:07
1,20.56,2020-11-27 18:41:07
2,23.91,2020-11-27 18:41:07
1,20.58,2020-11-27 18:42:07
2,21.34,2020-11-27 18:42:07
1,24.25,2020-11-27 18:43:07
2,20.75,2020-11-27 18:43:07
1,20.48,2020-11-27 18:44:07
2,20.87,2020-11-27 18:44:07
1,21.39,2020-11-27 18:45:07
2,23.34,2020-11-27 18:45:07
1,23.37,2020-11-27 18:46:07
2,21.46,2020-11-27 18:46:07
1,21.58,2020-11-27 18:47:07
2,21.6,2020-11-27 18:47:07
1,23.35,2020-11-27 18:48:07
2,20.89,2020-11-27 18:48:07
1,24.54,2020-11-27 18:49:07
2,22.62,2020-11-27 18:49:07
1,22.12,2020-11-27 18:50:07
2,23.1,2020-11-27 18:50:07
1,23.9,2020-11-27 18:51:07
2,24.98,2020-11-27 18:51:07
1,20.31,2020-11-27 18:52:07
2,20.82,2020-11-27 18:52:07
1,20.49,2020-11-27 18:53:07
2,22.88,2020-11-27 18:53:07
1,24.4,2020-11-27 18:54:07
2,21,2020-11-27 18:54:07
1,22.24,2020-11-27 18:55:07
2,22.59,2020-11-27 18:55:07
1,24.2,2020-11-27 18:56:07
2,20.71,2020-11-27 18:56:07
1,22.73,2020-11-27 18:57:07
2,23.96,2020-11-27 18:57:07
1,22.58,2020-11-27 18:58:07
2,21.56,2020-11-27 18:58:07
1,24.53,2020-11-27 18:59:07
2,23.74,2020-11-27 18:59:07
1,21.39,2020-11-27 19:00:07
2,24.2,2020-11-27 19:00:07
1,23.81,2020-11-27 19:01:07
2,20.42,2020-11-27 19:01:07
1,20.36,2020-11-27 19:02:07
2,20.47,2020-11-27 19:02:07
1,24.58,2020-11-27 19:03:07
2,23.62,2020-11-27 19:03:07
1,21.98,2020-11-27 19:04:07
2,21.6,2020-11-27 19:04:07
1,20.44,2020-11-27 19:05:07
2,24.12,2020-11-27 19:05:07
1,24.12,2020-11-27 19:06:07
2,23.86,2020-11-27 19:06:07
1,21.82,2020-11-27 19:07:07
2,22.15,2020-11-27 19:07:07
1,22.1,2020-11-27 19:08:07
2,20.58,2020-11-27 19:08:07
1,20.62,2020-11-27 19:09:07
2,24.87,2020-11-27 19:09:07
1,20.75,2020-11-27 19:10:07
2,24.09,2020-11-27 19:10:07
1,24.13,2020-11-27 19:11:07
2,24.19,2020-11-27 19:11:07
1,21.25,2020-11-27 19:12:07
2,21.9,2020-11-27 19:12:07
1,21.83,2020-11-27 19:13:07
2,23.77,2020-11-27 19:13:07
1,22.45,2020-11-27 19:14:07
2,21.66,2020-11-27 19:14:07
1,20.57,2020-11-27 19:15:07
2,23.5,2020-11-27 19:15:07
1,24.77,2020-11-27 19:16:07
2,24.29,2020-11-27 19:16:07
1,24.66,2020-11-27 19:17:07
2,20.46,2020-11-27 19:17:07
1,20.97,2020-11-27 19:18:07
2,23.61,2020-11-27 19:18:07
1,23.04,2020-11-27 19:19:07
2,23.54,2020-11-27 19:19:07
1,20.07,2020-11-27 19:20:07
2,22.76,2020-11-27 19:20:07
1,21.15,2020-11-27 19:21:07
2,23.57,2020-11-27 19:21:07
1,20.76,2020-11-27 19:22:07
2,21.69,2020-11-27 19:22:07
1,20.51,2020-11-27 19:23:07
2,21.86,2020-11-27 19:23:07
1,21.93,2020-11-27 19:24:07
2,22.64,2020-11-27 19:24:07
1,24.23,2020-11-27 19:25:07
2,20.72,2020-11-27 19:25:07
1,21.47,2020-11-27 19:26:07
2,22.58,2020-11-27 19:26:07
1,21.46,2020-11-27 19:27:07
2,20.06,2020-11-27 19:27:07
1,21.44,2020-11-27 19:28:07
2,22.38,2020-11-27 19:28:07
1,22.28,2020-11-27 19:29:07
2,21.2,2020-11-27 19:29:07
1,21.44,2020-11-27 19:30:07
2,20.35,2020-11-27 19:30:07
1,20.56,2020-11-27 19:31:07
2,23.28,2020-11-27 19:31:07
1,24.32,2020-11-27 19:32:07
2,23,2020-11-27 19:32:07
1,20.46,2020-11-27 19:33:07
2,21.55,2020-11-27 19:33:07
1,22.11,2020-11-27 19:34:07
2,22.14,2020-11-27 19:34:07
1,20.08,2020-11-27 19:35:07
2,24.28,2020-11-27 19:35:07
1,20.91,2020-11-27 19:36:07
2,21.8,2020-11-27 19:36:07
1,20.65,2020-11-27 19:37:07
2,21.74,2020-11-27 19:37:07
1,21.18,2020-11-27 19:38:07
2,24.4,2020-11-27 19:38:07
1,22.1,2020-11-27 19:39:07
2,21.78,2020-11-27 19:39:07
1,24.5,2020-11-27 19:40:07
2,22.06,2020-11-27 19:40:07
1,23.9,2020-11-27 19:41:07
2,20.04,2020-11-27 19:41:07
1,22.19,2020-11-27 19:42:07
2,21.39,2020-11-27 19:42:07
1,23.16,2020-11-27 19:43:07
2,21.65,2020-11-27 19:43:07
1,22.14,2020-11-27 19:44:07
2,25,2020-11-27 19:44:07
1,20.96,2020-11-27 19:45:07
2,23.14,2020-11-27 19:45:07
1,21.97,2020-11-27 19:46:07
2,22.15,2020-11-27 19:46:07
1,22.76,2020-11-27 19:47:07
2,20.2,2020-11-27 19:47:07
1,22.73,2020-11-27 19:48:07
2,20.83,2020-11-27 19:48:07
1,20.86,2020-11-27 19:49:07
2,24.22,2020-11-27 19:49:07
1,21.35,2020-11-27 19:50:07
2,24.22,2020-11-27 19:50:07
1,22.68,2020-11-27 19:51:07
2,21.76,2020-11-27 19:51:07
1,22.1,2020-11-27 19:52:07
2,20.34,2020-11-27 19:52:07
1,20.83,2020-11-27 19:53:07
2,22.63,2020-11-27 19:53:07
1,21.41,2020-11-27 19:54:07
2,21.67,2020-11-27 19:54:07
1,22.16,2020-11-27 19:55:07
2,23,2020-11-27 19:55:07
1,20.69,2020-11-27 19:56:07
2,20,2020-11-27 19:56:07
1,23.4,2020-11-27 19:57:07
2,24.68,2020-11-27 19:57:07
1,22.24,2020-11-27 19:58:07
2,22.08,2020-11-27 19:58:07
1,20.63,2020-11-27 19:59:07
2,20.17,2020-11-27 19:59:07
1,21.87,2020-11-27 20:00:07
2,23.86,2020-11-27 20:00:07
1,22.02,2020-11-27 20:01:07
2,24.89,2020-11-27 20:01:07
1,22.67,2020-11-27 20:02:07
2,21.82,2020-11-27 20:02:07
1,21.16,2020-11-27 20:03:07
2,23.17,2020-11-27 20:03:07
1,24.79,2020-11-27 20:04:07
2,22.86,2020-11-27 20:04:07
1,23.85,2020-11-27 20:05:07
2,22.12,2020-11-27 20:05:07
1,24.84,2020-11-27 20:06:07
2,23.8,2020-11-27 20:06:07
1,23.11,2020-11-27 20:07:07
2,24.51,2020-11-27 20:07:07
1,21.69,2020-11-27 20:08:07
2,21.67,2020-11-27 20:08:07
1,22.24,2020-11-27 20:09:07
2,20.46,2020-11-27 20:09:07
1,22.7,2020-11-27 20:10:07
2,20.66,2020-11-27 20:10:07
1,20.55,2020-11-27 20:11:07
2,22.44,2020-11-27 20:11:07
1,20.54,2020-11-27 20:12:07
2,23.25,2020-11-27 20:12:07
1,20.05,2020-11-27 20:13:07
2,22.49,2020-11-27 20:13:07
1,23.13,2020-11-27 20:14:07
2,22.27,2020-11-27 20:14:07
1,23.89,2020-11-27 20:15:07
2,23.49,2020-11-27 20:15:07
1,22.53,2020-11-27 20:16:07
2,22.68,2020-11-27 20:16:07
1,22.56,2020-11-27 20:17:07
2,21.19,2020-11-27 20:17:07
1,20.92,2020-11-27 20:18:07
2,21.12,2020-11-27 20:18:07
1,21.92,2020-11-27 20:19:07
2,23.6,2020-11-27 20:19:07
1,22.09,2020-11-27 20:20:07
2,21.32,2020-11-27 20:20:07
1,22.56,2020-11-27 20:21:07
2,20.41,2020-11-27 20:21:07
1,24.96,2020-11-27 20:22:07
2,23.51,2020-11-27 20:22:07
1,21.03,2020-11-27 20:23:07
2,23.63,2020-11-27 20:23:07
1,24.19,2020-11-27 20:24:07
2,24.73,2020-11-27 20:24:07
1,21.09,2020-11-27 20:25:07
2,21.4,2020-11-27 20:25:07
1,23.11,2020-11-27 20:26:07
2,24.18,2020-11-27 20:26:07
1,24.74,2020-11-27 20:27:07
2,21.1,2020-11-27 20:27:07
1,23.6,2020-11-27 20:28:07
2,24.41,2020-11-27 20:28:07
1,24.67,2020-11-27 20:29:07
2,21.98,2020-11-27 20:29:07
1,21.13,2020-11-27 20:30:07
2,24.06,2020-11-27 20:30:07
1,21.48,2020-11-27 20:31:07
2,22.9,2020-11-27 20:31:07
1,23.96,2020-11-27 20:32:07
2,23.88,2020-11-27 20:32:07
1,22.92,2020-11-27 20:33:07
2,23.39,2020-11-27 20:33:07
1,22.83,2020-11-27 20:34:07
2,23.3,2020-11-27 20:34:07
1,22.21,2020-11-27 20:35:07
2,22.19,2020-11-27 20:35:07
1,24.86,2020-11-27 20:36:07
2,22.3,2020-11-27 20:36:07
1,24.5,2020-11-27 20:37:07
2,20.75,2020-11-27 20:37:07
1,24.2,2020-11-27 20:38:07
2,22.16,2020-11-27 20:38:07
1,22.29,2020-11-27 20:39:07
2,22.09,2020-11-27 20:39:07
1,22.36,2020-11-27 20:40:07
2,20.12,2020-11-27 20:40:07
1,20.5,2020-11-27 20:41:07
2,24.3,2020-11-27 20:41:07
1,21.79,2020-11-27 20:42:07
2,24.29,2020-11-27 20:42:07
1,22.81,2020-11-27 20:43:07
2,21.55,2020-11-27 20:43:07
1,21.95,2020-11-27 20:44:07
2,20.84,2020-11-27 20:44:07
1,24.84,2020-11-27 20:45:07
2,22.63,2020-11-27 20:45:07
1,20.89,2020-11-27 20:46:07
2,21.73,2020-11-27 20:46:07
1,24.68,2020-11-27 20:47:07
2,24.49,2020-11-27 20:47:07
1,23.58,2020-11-27 20:48:07
2,20.02,2020-11-27 20:48:07
1,24.83,2020-11-27 20:49:07
2,21.51,2020-11-27 20:49:07
1,22.68,2020-11-27 20:50:07
2,24.64,2020-11-27 20:50:07
1,22.68,2020-11-27 20:51:07
2,22.55,2020-11-27 20:51:07
1,21.88,2020-11-27 20:52:07
2,20.92,2020-11-27 20:52:07
1,20.48,2020-11-27 20:53:07
2,24.49,2020-11-27 20:53:07
1,23.48,2020-11-27 20:54:07
2,22.86,2020-11-27 20:54:07
1,20.75,2020-11-27 20:55:07
2,22.56,2020-11-27 20:55:07
1,22.35,2020-11-27 20:56:07
2,20.6,2020-11-27 20:56:07
1,22.65,2020-11-27 20:57:07
2,23.84,2020-11-27 20:57:07
1,20.41,2020-11-27 20:58:07
2,23.84,2020-11-27 20:58:07
1,24.86,2020-11-27 20:59:07
2,23.39,2020-11-27 20:59:07
1,20.16,2020-11-27 21:00:07
2,24.21,2020-11-27 21:00:07
1,23.11,2020-11-27 21:01:07
2,23.08,2020-11-27 21:01:07
1,23.04,2020-11-27 21:02:07
2,21.62,2020-11-27 21:02:07
1,24.27,2020-11-27 21:03:07
2,20.9,2020-11-27 21:03:07
1,24.7,2020-11-27 21:04:07
2,23.81,2020-11-27 21:04:07
1,23.3,2020-11-27 21:05:07
2,21.97,2020-11-27 21:05:07
1,20.28,2020-11-27 21:06:07
2,22.52,2020-11-27 21:06:07
1,23.36,2020-11-27 21:07:07
2,22.46,2020-11-27 21:07:07
1,23.05,2020-11-27 21:08:07
2,22.59,2020-11-27 21:08:07
1,22.81,2020-11-27 21:09:07
2,22.87,2020-11-27 21:09:07
1,20.36,2020-11-27 21:10:07
2,24.82,2020-11-27 21:10:07
1,20.14,2020-11-27 21:11:07
2,22.35,2020-11-27 21:11:07
1,21.33,2020-11-27 21:12:07
2,21.84,2020-11-27 21:12:07
1,23.85,2020-11-27 21:13:07
2,20.38,2020-11-27 21:13:07
1,24.52,2020-11-27 21:14:07
2,23.62,2020-11-27 21:14:07
1,24.07,2020-11-27 21:15:07
2,23.44,2020-11-27 21:15:07
1,21.61,2020-11-27 21:16:07
2,20.52,2020-11-27 21:16:07
1,24.86,2020-11-27 21:17:07
2,23.33,2020-11-27 21:17:07
1,22.55,2020-11-27 21:18:07
2,24.16,2020-11-27 21:18:07
1,21.26,2020-11-27 21:19:07
2,22.2,2020-11-27 21:19:07
1,23.11,2020-11-27 21:20:07
2,22.38,2020-11-27 21:20:07
1,22.7,2020-11-27 21:21:07
2,22.84,2020-11-27 21:21:07
1,21.22,2020-11-27 21:22:07
2,20.73,2020-11-27 21:22:07
1,24.64,2020-11-27 21:23:07
2,21.33,2020-11-27 21:23:07
1,24.29,2020-11-27 21:24:07
2,24.21,2020-11-27 21:24:07
1,20.12,2020-11-27 21:25:07
2,20.49,2020-11-27 21:25:07
1,21.48,2020-11-27 21:26:07
2,22.51,2020-11-27 21:26:07
1,21.8,2020-11-27 21:27:07
2,20.96,2020-11-27 21:27:07
1,22.82,2020-11-27 21:28:07
2,24.47,2020-11-27 21:28:07
